author_name,title_count
"Defoe, Daniel, attributed name. 1661?-1731,",1
"Dennis, John, 1657-1734.",1
"Defoe, Daniel, 1661?-1731.",1
"Defoe, Daniel, attributed name. 1661?-1731,",1
"Hill, Aaron, 1685-1750.",1
"Garrick, David, 1717-1779.",1
"Waldron, F. G. (Francis Godolphin), 1744-1818.",1
"Culley, George, 1735-1813.",1
"Hill, Aaron, 1685-1750.",1
"Dow, Alexander, d. 1779.",1
"Burgoyne, John, 1722-1792.",1
"Twain, Mark, 1835-1910",1
"Berkeley, George, 1685-1753.",1
"Warren, Martin, 1696-1735.",1
"Dibdin, Charles, 1745-1814.",1
"Pope, Alexander, 1688-1744.",1
"Fournel, M. (Jean-FranÃ§ois), 1745-1820.",1
"Richardson, Samuel, 1689-1761.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Cumberland, Richard, 1732-1811.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Dennis, John, 1657-1734.",1
"Trusler, John, 1735-1820.",1
"More, Hannah, 1745-1833.",1
"Yeats, W.B. (William Butler), 1865-1939",1
"Hoole, John, 1727-1803.",1
"Cumberland, Richard, 1732-1811.",1
"Murphy, Arthur, 1727-1805.",1
"Dickens, Charles, 1812-1870",1
"Fawkes, Francis, 1720-1777.",1
"Woty, William, 1731?-1791.",1
"L'Estrange, Roger, Sir, 1616-1704",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Congreve, William, 1670-1729.",1
"Sheridan, Frances Chamberlaine, 1724-1766.",1
"Churchill, Charles, 1731-1764.",1
"Smith, Hugh, 1736?-1789.",1
"Congreve, William, 1670-1729.",1
"Smith, Hugh, 1736?-1789.",1
"Quincey, Thomas de, 1785-1859",1
"Kenrick, W. (William), 1725?-1779.",1
"Smart, Christopher, 1722-1771.",1
"Lettsom, John Coakley, 1744-1815.",1
"Hill, Aaron, 1685-1750.",1
"More, Hannah, 1745-1833.",1
"Skrimshire, F. (Fenwick), 1774 or 5-1855.",1
"Morland, John, M.D.",1
"Whiston, William, 1667-1752.",1
"Sterne, Laurence, 1713-1768.",1
"Rowe, Nicholas, 1674-1718.",1
"Burke, William, 1730-1798.",1
"Bentley, R. (Richard), 1708-1782.",1
"James, Henry, 1843-1916",1
"Dodsley, Robert, 1703-1764.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"O'Keeffe, John, 1747-1833.",1
"Gerard, Alexander, 1728-1795.",1
"Disraeli, Isaac, 1766-1848.",1
"Francis, Philip, 1708?-1773.",1
"Griffith, Mrs. (Elizabeth), 1720?-1793.",1
"Mill, John Stuart, 1806-1873",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Pope, Alexander, 1688-1744.",1
"Andrews, Miles Peter, d. 1814.",1
"Musgrave, Samuel, 1732-1780.",1
"Dudley, H. Bate, Sir (Henry Bate), 1745-1824.",1
"Trollope, Anthony, 1815-1882",1
"Beilby, Ralph, 1743-1817.",1
"Hawkins, John, Sir, 1719-1789.",1
"Barbauld, Mrs. (Anna Letitia), 1743-1825.",1
"Threlfal, William.",1
"Donaldson, J. (John), 1737-1801.",1
"Shenstone, William, 1714-1763.",1
"Borthwick, George.",1
"Trollope, Anthony, 1815-1882",1
"Defoe, Daniel, 1661?-1731.",1
"Dibdin, Charles, 1745-1814.",1
"Okell, Benjamin.",1
"Gray, Thomas, 1716-1771.",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Burroughs, Edgar Rice, 1875-1950",1
"Pinkerton, John, 1758-1826.",1
"Gentleman, Francis, 1728-1784.",1
"Janeway, James, 1636?-1674.",1
"Hoadly, Benjamin, 1676-1761.",1
"Eliot, George, 1819-1880",1
"Pope, Alexander, 1688-1744.",1
"Dickens, Charles, 1812-1870",1
"Griffith, Mrs. (Elizabeth), 1720?-1793.",1
"Paley, William, 1743-1805.",1
"Radcliffe, Ann Ward, 1764-1823.",1
"Burke, Edmund, 1729-1797.",1
"Brown, John, 1715-1766.",1
"Aikin, John, 1747-1822.",1
"Conrad, Joseph, 1857-1924",1
"Shakespeare, William, 1564-1616",1
"Blair, Hugh, 1718-1800.",1
"Fawkes, Francis, 1720-1777.",1
"Woty, William, 1731?-1791.",1
"Donovan, E. (Edward), 1768-1837.",1
"Berkeley, George, 1685-1753.",1
"Jones, Henry, 1721-1770.",1
"Hume, David, 1711-1776.",1
"James, Henry, 1843-1916",1
"Trusler, John, 1735-1820.",1
"Carey, Henry, 1687?-1743.",1
"Holcroft, Thomas, 1745-1809.",1
"Radcliffe, Ann Ward, 1764-1823.",1
"More, Hannah, 1745-1833.",1
"Defoe, Daniel, attributed name. 1661?-1731,",1
"Overton, Benjamin, attributed name.",1
"Mendez, Moses, d. 1758.",1
"Chettle, Henry,(ca. 1560-1607)",1
"Dibdin, Charles, 1745-1814.",1
"Gentleman, Francis, 1728-1784.",1
"Walton, Jacob, d. 1743.",1
"Holwell, J. Z. (John Zephaniah), 1711-1798.",1
"Wesley, John, 1703-1791.",1
"Hume, David, 1711-1776.",1
(unknown),1
"Macklin, Charles, 1697?-1797.",1
"Defoe, Daniel, 1661?-1731.",1
"Baratier, FranÃ§ois, 1682-1751.",1
"O'Keeffe, John, 1747-1833.",1
"Dibdin, Charles, 1745-1814.",1
"Gibbon, Edward, 1737-1794.",1
"Lloyd, Robert, 1733-1764.",1
"Lewis, M. G. (Matthew Gregory), 1775-1818.",1
"Pope, Alexander, 1688-1744.",1
"Hoare, Prince, 1755-1834.",1
"Hume, David, 1711-1776.",1
"Dibdin, Charles, 1745-1814.",1
"Defoe, Daniel, 1661?-1731.",1
"Gibbon, Edward, 1737-1794.",1
"Addison, Joseph, 1672-1719.",1
"Defoe, Daniel, 1661?-1731.",1
"Dickens, Charles, 1812-1870",1
"von Aue, Hartmann, 12th cent.",1
"Carey, George Saville, 1743-1807.",1
"Lee, Sophia, 1750-1824.",1
"Ritson, Joseph, 1752-1803.",1
"Thomson, James, 1700-1748.",1
"Gibbon, Edward, 1737-1794.",1
"Aitken, John, d. 1790.",1
"Leny, R.",1
"Carey, Henry, 1687?-1743.",1
"Defoe, Daniel, attributed name. 1661?-1731,",1
"Pope, Alexander, 1688-1744.",1
"James, Henry, 1843-1916",1
"Brown, John, 1715-1766.",1
"Kelly, Hugh, 1739-1777.",1
"Carey, George Saville, 1743-1807.",1
"Woolston, Thomas, 1670-1733.",1
"Mason, William, 1719-1791.",1
"Hayley, William, 1745-1820.",1
"Hayley, William, 1745-1820.",1
"Carey, George Saville, 1743-1807.",1
"Gough, Strickland, d. 1752.",1
"Janeway, James, 1636?-1674.",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Pope, Alexander, 1688-1744.",1
"More, Thomas, Sir, Saint, 1478-1535",1
"Donovan, E. (Edward), 1768-1837.",1
"Griffith, Richard, d. 1788.",1
"Arbuthnot, John, 1667-1735.",1
"Francklin, Thomas, 1721-1784.",1
"Williams, Helen Maria, 1762-1827.",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Churchill, Charles, 1731-1764.",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Kipling, Rudyard, 1865-1936",1
"Parnell, Thomas, 1679-1718.",1
"Sharp, Granville, 1735-1813.",1
"Collins, William, 1721-1759.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Francis, Philip, Sir, 1740-1818.",1
"Elyot, Thomas, Sir, 1490?-1546",1
"Warton, Joseph, 1722-1800.",1
"King, Thomas, fl. 1791.",1
"Mason, William, 1725-1797.",1
"James, Henry, 1843-1916",1
"Marat, Jean Paul, 1743-1793.",1
"Grant, Alexander, d. 1817.",1
"Kenrick, W. (William), 1725?-1779.",1
"O'Keeffe, John, 1747-1833.",1
"Glover, Richard, 1712-1785.",1
"Home, John, 1722-1808.",1
"Duck, Stephen, 1705-1756.",1
"Defoe, Daniel, 1661?-1731.",1
"Gerard, Alexander, 1728-1795.",1
"Richardson, Samuel, 1689-1761.",1
"Kipling, Rudyard, 1865-1936",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Hayley, William, 1745-1820.",1
"Akenside, Mark, 1721-1770.",1
"Macklin, Charles, 1697?-1797.",1
"Kelly, Hugh, 1739-1777.",1
"Defoe, Daniel, 1661?-1731.",1
"Francklin, Thomas, 1721-1784.",1
"Mason, William, 1725-1797.",1
"Johnson, Samuel, 1709-1784.",1
"Sharp, Granville, 1735-1813.",1
General Infirmary at Leeds.,1
"Burney, Fanny, 1752-1840.",1
"Dodington, George Bubb, Baron of Melcombe Regis, 1691-1762.",1
"Jephson, Robert, 1736-1803.",1
"Defoe, Daniel, 1661?-1731.",1
"Inchbald, Mrs., 1753-1821.",1
"Griffith, Mrs. (Elizabeth), 1720?-1793.",1
"Pinkerton, John, 1758-1826.",1
"Darwin, Erasmus, 1731-1802.",1
"Latham, John, 1761-1843.",1
"Sidney, Algernon, 1622-1683.",1
"Shakespeare, William, 1564-1616",1
"Addison, Joseph, 1672-1719.",1
Authoress of Emeline.,1
"Hutchinson, William, 1715-1801.",1
"Burgoyne, John, 1722-1792.",1
"Robinson, Nicholas, 1697?-1775.",1
"Pennant, Thomas, 1726-1798.",1
"Hazlitt, William, 1737-1820.",1
"Francis, Philip, Sir, 1740-1818.",1
"Hey, Mrs.",1
"Tissot, S. A. D. (Samuel Auguste David), 1728-1797.",1
"Cunningham, John, 1729-1773.",1
"Brooke, Henry, 1703?-1783.",1
"O'Keeffe, John, 1747-1833.",1
"Paine, Thomas, 1737-1809.",1
"Malthus, T. R. (Thomas Robert), 1766-1834.",1
"Hume, David, 1711-1776.",1
"Inchbald, Mrs., 1753-1821.",1
"Williams, Helen Maria, 1762-1827.",1
"Holcroft, Thomas, 1745-1809.",1
"Burke, Edmund, 1729-1797.",1
"Murphy, Arthur, 1727-1805.",1
"Radcliffe, Ann Ward, 1764-1823.",1
"Phillips, David Graham, 1867-1911",1
"Inchbald, Mrs., 1753-1821.",1
"Hayley, William, 1745-1820.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Jephson, Robert, 1736-1803.",1
"Kames, Henry Home, Lord, 1696-1782.",1
"Cowley, Mrs. (Hannah), 1743-1809.",1
(unknown),1
"Brown, John, 1715-1766.",1
"Defoe, Daniel, 1661?-1731.",1
"Gilpin, William, 1724-1804.",1
"Brand, John, d. 1808.",1
"Defoe, Daniel, 1661?-1731.",1
"Pennant, Thomas, 1726-1798.",1
"Pope, Alexander, 1688-1744.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"MacNally, Leonard, 1752-1820.",1
(unknown),1
"Aikin, John, 1747-1822.",1
"Erasmus, Desiderius, d. 1536",1
"Gilpin, William, 1724-1804.",1
"Dodington, George Bubb, Baron of Melcombe Regis, 1691-1762.",1
"Sheridan, Richard Brinsley, 1751-1816.",1
"Aikin, John, 1747-1822.",1
"Dudley, H. Bate, Sir (Henry Bate), 1745-1824.",1
"Oldys, William, 1696-1761.",1
"Bromehead, Joseph, b. 1747 or 8.",1
"More, Hannah, 1745-1833.",1
"Blake, William, 1757-1827",1
"Radcliffe, Ann Ward, 1764-1823.",1
"Whitehead, William, 1715-1785.",1
"Defoe, Daniel, 1661?-1731.",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Paine, Thomas, 1737-1809.",1
"Paine, Thomas, 1737-1809.",1
"Trusler, John, 1735-1820.",1
"Pinkerton, John, 1758-1826.",1
"Garthshore, Maxwell, 1732-1812.",1
"More, Hannah, 1745-1833.",1
"Paley, William, 1743-1805.",1
"Morris, William, 1834-1896",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Jephson, Robert, 1736-1803.",1
"Sheridan, Richard, d. 1793.",1
"Dampier, William, 1652-1715.",1
"Garrick, David, 1717-1779.",1
"Griffith, Mrs. (Elizabeth), 1720?-1793.",1
"Cumberland, Richard, 1732-1811.",1
"Lloyd, Robert, 1733-1764.",1
"Dennis, John, 1657-1734.",1
"Belloste, Augustin, 1654-1730.",1
"Holcroft, Thomas, 1745-1809.",1
"Dennis, John, 1657-1734.",1
"Pennant, Thomas, 1726-1798.",1
"Kipling, Rudyard, 1865-1936",1
"Pittis, William, 1674-1724.",1
"Chetwood, W. R. (William Rufus), d. 1766.",1
"Churchill, Charles, 1731-1764.",1
"Macpherson, James, 1736-1796.",1
"Milton, John, 1608-1674",1
"Berkeley, George, 1733-1795.",1
Philanthropos.,1
"Colman, George, 1762-1836.",1
"Trusler, John, 1735-1820.",1
"Robins, Benjamin, 1707-1751.",1
"Bentley, R. (Richard), 1708-1782.",1
"Burke, Edmund, 1729-1797.",1
"Bickerstaff, Isaac, 1735-1812.",1
"Pope, Alexander, 1688-1744.",1
"Jones, Henry, 1721-1770.",1
"Murphy, Arthur, 1727-1805.",1
"Pilon, Frederick, 1750-1788.",1
"Amory, Thomas, 1691?-1788?",1
"Griffith, Mrs. (Elizabeth), 1720?-1793.",1
"Parnell, Thomas, 1679-1718.",1
"Donovan, E. (Edward), 1768-1837.",1
"Warton, Thomas, 1728-1790.",1
"Murphy, Arthur, 1727-1805.",1
"Wycherley, William, 1640-1716",1
"Pennant, Thomas, 1726-1798.",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Defoe, Daniel, 1661?-1731.",1
"Kipling, Rudyard, 1865-1936",1
"Merande, D.",1
"Pope, Alexander, 1688-1744.",1
"Philadelphos, Theophilos.",1
"Turner, Matthew, d. ca. 1788.",1
"Paley, William, 1743-1805.",1
"Cowley, Mrs. (Hannah), 1743-1809.",1
"Dibdin, Charles, 1745-1814.",1
"Hill, Aaron, 1685-1750.",1
"Churchill, Charles, 1731-1764.",1
"Kenrick, W. (William), 1725?-1779.",1
"Congreve, William, 1670-1729.",1
"Pilon, Frederick, 1750-1788.",1
"Boswell, James, 1740-1795.",1
"Sharp, Granville, 1735-1813.",1
"Centlivre, Susanna, 1667?-1723.",1
"Chaucer, Geoffrey, d. 1400",1
"Cibber, Theophilus, 1703-1758.",1
"Duck, Stephen, 1705-1756.",1
"Sterne, Laurence, 1713-1768.",1
"BrontÃ«, Anne, 1820-1849",1
"Dibdin, Charles, 1745-1814.",1
"BrontÃ«, Anne, 1820-1849",1
"Lloyd, Robert.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Dennis, John, 1657-1734.",1
"Baum, L. Frank (Lyman Frank), 1856-1919",1
"Wakefield, Gilbert, 1756-1801.",1
"Hull, Thomas, 1728-1808.",1
"Holcroft, Thomas, 1745-1809.",1
"Gentleman, Francis, 1728-1784.",1
"Holcroft, Thomas, 1745-1809.",1
"Holcroft, Thomas, 1745-1809.",1
"Paine, Thomas, 1737-1809.",1
"Arbuthnot, John, 1667-1735.",1
"Pope, Alexander, 1688-1744.",1
"Wells, H.G. (Herbert George), 1866-1946",1
"Arbuthnot, John, 1667-1735.",1
"Cowley, Mrs. (Hannah), 1743-1809.",1
"Pringle, John, Sir, 1707-1782.",1
"Gentleman, Francis, 1728-1784.",1
"Cheyne, George, 1673-1743.",1
Royal College of Surgeons of England.,1
"Law, William, 1686-1761",1
"London, Jack, 1876-1916",1
"Donovan, E. (Edward), 1768-1837.",1
"Steele, Richard, Sir, 1672-1729.",1
"Addison, Joseph, 1672-1719.",1
"Hayley, William, 1745-1820.",1
"Hutton, Charles, 1737-1823.",1
"Gray, Thomas, 1716-1771.",1
"Lloyd, Robert, 1733-1764.",1
"Brand, John, d. 1808.",1
"Parnell, Thomas, 1679-1718.",1
(unknown),1
"Buchan, William, 1729-1805.",1
"More, Hannah, 1745-1833.",1
"Smith, Adam, 1723-1790.",1
"Bickerstaff, Isaac.",1
"Sharp, Granville, 1735-1813.",1
"Brown, Charles, fl. 1797-1799.",1
"Addison, Joseph, 1672-1719.",1
"Defoe, Daniel, 1661?-1731.",1
"Francis, Philip, 1708?-1773.",1
"Murphy, Arthur, 1727-1805.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Duck, Stephen, 1705-1756.",1
"Montgomery, Lucy Maud, 1874-1942",1
"Duck, Stephen, 1705-1756.",1
"Jones, Henry, 1721-1770.",1
"Holcroft, Thomas, 1745-1809.",1
"Wilson, James, 1742-1798",1
"Arbuthnot, John, 1667-1735.",1
"Boswell, James, 1740-1795.",1
"Steele, Richard, Sir, 1672-1729.",1
"Addison, Joseph, 1672-1719.",1
"Lennox, Charlotte, ca. 1729-1804.",1
(unknown),1
"Holcroft, Thomas, 1745-1809.",1
"Cockell, William.",1
"Brown, John, 1722-1787.",1
"Berkeley, George Monck, 1763-1793.",1
"Browne, Joseph, fl. 1700-1721.",1
"Defoe, Daniel, 1661?-1731.",1
"Westcott, Edward Noyes, 1847-1898",1
"Berkeley, George, 1685-1753.",1
"Stevenson, Robert Louis, 1850-1894",1
"Gerard, Alexander, 1728-1795.",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Taylor, Thomas, 1738-1816.",1
"Duck, Arthur.",1
"Trusler, John, 1735-1820.",1
"Garrick, David, 1717-1779.",1
"Griffith, Mrs. (Elizabeth), 1720?-1793.",1
(unknown),1
"Mason, William, 1725-1797.",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Brooke, Frances, 1724?-1789.",1
"Francklin, Thomas, 1721-1784.",1
"Shakespeare, William, 1564-1616",1
"Pope, Alexander, 1688-1744",1
"Berquin, M. (Arnaud), 1747-1791.",1
"Goldsmith, Oliver, 1730?-1774.",1
"James, Henry, 1843-1916",1
"Sharp, Granville, 1735-1813.",1
"Delap, J. (John), 1725-1812.",1
"O'Hara, Kane, 1714?-1782.",1
"Edgeworth, Maria, 1767-1849.",1
"Doddridge, Philip, 1702-1751.",1
"Paine, Thomas, 1737-1809.",1
"Pope, Alexander, 1688-1744.",1
"Boswell, James, 1740-1795.",1
"Sterne, Laurence, 1713-1768.",1
"Marlowe, Christopher, 1564-1593",1
Ovid,1
"Hill, Aaron, 1685-1750.",1
"Dampier, William, 1652-1715.",1
"Maiden Hospital (Edinburgh, Scotland)",1
"Wharton, Edith, 1862-1937",1
"Lillo, George, 1693-1739.",1
"Hayley, William, 1745-1820.",1
"Sidney, Algernon, 1622-1683.",1
"Sharp, Granville, 1735-1813.",1
"Defoe, Daniel, 1661?-1731.",1
"Middleton, Thomas, 1580-1627",1
"Chetwood, W. R. (William Rufus), d. 1766.",1
"Burney, Fanny, 1752-1840.",1
"Donovan, E. (Edward), 1768-1837.",1
"Lillo, George, 1693-1739.",1
"Defoe, Daniel, 1661?-1731.",1
"Blair, Hugh, 1718-1800.",1
"Hayley, William, 1745-1820.",1
"Cibber, Theophilus, 1703-1758.",1
"Darwin, Charles, 1809-1882",1
"Dennis, John, 1657-1734.",1
"Carey, Henry, 1687?-1743.",1
"Pearch, G.",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Paley, William, 1743-1805.",1
"Boreman, Thomas, fl. 1730-1743.",1
"Dudley, H. Bate, Sir (Henry Bate), 1745-1824.",1
"Morton, Thomas, 1764-1838.",1
"Logan, William, 1747-1772.",1
"Dudley, H. Bate, Sir (Henry Bate), 1745-1824.",1
"Francis, Philip, Sir, 1740-1818.",1
"Whitehead, William, of Newcastle.",1
"Berkeley, George, 1685-1753.",1
"Henry, David, 1710-1792.",1
"Kenrick, W. (William), 1725?-1779.",1
"Defoe, Daniel, 1661?-1731.",1
"More, Hannah, 1745-1833.",1
"More, Hannah, 1745-1833.",1
"Carey, George Saville, 1743-1807.",1
Late Member of the Continental Congress.,1
"Gilpin, William, 1724-1804.",1
"Bailey, J. (John), 1750-1819.",1
"Shebbeare, John, 1709-1788.",1
"Barbauld, Mrs. (Anna Letitia), 1743-1825.",1
"Trollope, Anthony, 1815-1882",1
"Thomson, James, 1700-1748.",1
"Lewis, M. G. (Matthew Gregory), 1775-1818.",1
"Defoe, Daniel, 1661?-1731.",1
"Walpole, Horace, 1717-1797.",1
"Donovan, E. (Edward), 1768-1837.",1
"Pennant, Thomas, 1726-1798.",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Wollstonecraft, Mary, 1759-1797.",1
"Watts, Isaac, 1674-1748.",1
"Aikin, John, 1747-1822.",1
"Francklin, Thomas, 1721-1784.",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Governor, of Addenbrooke's Hospital.",1
"Rock, Dr. (Richard), 1708-1774.",1
"More, Hannah, 1745-1833.",1
"Sharp, Granville, 1735-1813.",1
"HaÅ¡ek, Jaroslav, 1883-1923",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Dudley, H. Bate, Sir (Henry Bate), 1745-1824.",1
"Sherry, Richard, ca. 1506-ca. 1555",1
"Browne, Thomas, Sir, 1605-1682",1
"Defoe, Daniel, 1661?-1731.",1
"Defoe, Daniel, 1661?-1731.",1
"Arbuthnot, John, 1667-1735.",1
(unknown),1
"Lawrence, D.H. (David Herbert), 1885-1930",1
"Garrick, David, 1717-1779.",1
